neighborhood_name,centroid_lat,centroid_lon,count_conditioned,count_libraries,count_ttc,count_washrooms,count_wifi,count_foodbanks,count_medical_mental_health_and_addiction_organization,count_medical_pharmacy,count_medical_licensed_lab_and_specimen_collection_centre,count_medical_integrated_community_health_services_centre,count_medical_community_support_service,count_medical_community_health_centre,count_medical_family_health_team,count_medical_long-term_care_home,count_medical_hiv_aids_and_hep_c_program,count_medical_hospital,count_medical_licensed_retirement_home,count_medical_seniors_active_living_centre,count_medical_midwifery_clinic,count_medical_children's_treatment_centre,count_medical_public_health_unit_office,count_medical_indigenous_primary_health_care_organization,count_medical_nurse_practitioner-led_clinic
149,43.74864850921925,-79.32781079543474,41,8,675,18,19,1,0,26,1,0,4,0,3,2,0,1,2,7,0,0,0,0,0
150,43.75922724908485,-79.32998022403132,43,7,649,22,17,1,0,27,1,0,3,0,3,1,0,1,3,5,0,0,0,0,0
150,43.76603714553214,-79.33175371343972,47,9,644,23,20,1,0,24,1,0,4,0,2,1,0,1,2,5,0,0,0,0,0
46,43.77483610270052,-79.32838486359462,46,7,683,24,16,1,0,23,1,0,6,0,2,1,0,2,1,2,0,0,0,0,0
53,43.77099500372587,-79.33226762127562,47,7,662,22,16,1,0,22,1,0,5,0,2,1,0,2,1,2,0,0,0,0,0
46,43.7795290407963,-79.33396678263996,47,8,674,26,18,1,0,21,1,0,6,0,2,1,0,2,1,1,0,0,0,0,0
53,43.77453614395942,-79.33512692142368,46,8,648,22,17,1,0,21,1,0,5,0,2,1,0,2,1,1,0,0,0,0,0
46,43.78857167710685,-79.33621757475584,43,9,634,23,18,1,0,15,1,0,5,0,1,1,0,2,2,1,0,0,0,0,0
147,43.80029059976248,-79.33410073355483,36,6,527,20,14,0,0,11,1,0,5,0,0,1,0,1,2,2,0,0,0,0,0
116,43.80332122268807,-79.33509196322692,35,6,506,20,14,0,0,11,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0
46,43.79715997515054,-79.33824136047028,37,6,530,21,15,1,0,12,1,0,5,0,0,1,0,2,2,2,0,0,0,0,0
48,43.80193150882838,-79.34020314743398,34,5,482,20,13,0,0,11,1,0,4,0,0,0,0,1,1,2,0,0,0,0,0
116,43.80943519336183,-79.33707089764286,29,5,441,18,12,0,0,9,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0
48,43.80760970475171,-79.34170971291402,32,5,425,18,13,0,0,10,1,0,4,0,0,0,0,1,1,2,0,0,0,0,0
116,43.81495876464904,-79.33879724386807,24,4,361,15,9,0,0,7,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0
48,43.81380006274191,-79.34366001500658,26,5,336,14,10,0,0,7,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0
70,43.66462646934383,-79.30448379985184,99,10,570,51,20,6,15,67,7,6,8,5,4,4,2,1,1,9,0,0,0,0,0
63,43.66685513511312,-79.29987526411492,96,10,572,50,19,6,11,69,6,6,7,5,3,5,2,1,1,10,0,0,0,0,0
63,43.67295977351869,-79.30124046442039,101,9,691,51,20,6,11,74,6,6,12,5,3,5,2,1,1,12,0,0,0,0,0
62,43.677104084131386,-79.30449750924093,111,10,761,54,23,7,11,78,7,6,12,5,3,5,2,1,1,15,0,0,0,0,0
62,43.68305455793434,-79.30356581275856,116,12,835,54,28,6,11,78,6,6,12,6,3,5,2,2,1,15,0,0,0,0,0
62,43.6890961527666,-79.30439535464093,128,14,899,59,32,6,10,82,7,7,12,5,3,7,1,2,1,14,0,0,0,0,0
61,43.69416821785892,-79.30278433593868,114,13,945,55,29,7,10,77,7,7,13,5,3,6,1,2,2,15,0,0,0,0,0
60,43.69315989770149,-79.30765855344644,126,14,962,58,32,7,10,83,7,7,16,5,3,7,1,2,2,16,1,0,0,0,0
54,43.69766237913653,-79.30298187009792,114,13,966,53,29,7,10,81,7,7,14,5,4,6,1,2,2,15,1,0,0,0,0
61,43.69792495315704,-79.30613176418419,116,13,971,52,29,7,10,81,7,7,16,5,4,6,1,2,1,15,1,0,0,0,0
60,43.69815704684323,-79.30989539857066,118,13,979,54,30,7,10,83,7,7,16,5,4,6,1,2,1,15,1,0,0,0,0
54,43.70309029334653,-79.30749561597261,106,13,968,39,28,5,9,81,7,7,15,4,4,6,1,2,1,14,1,0,0,0,0
43,43.71688505911725,-79.30867418840552,71,11,902,30,25,2,3,60,6,3,14,3,4,4,1,2,2,12,1,0,0,0,0
54,43.71189535393434,-79.30992990862984,89,11,935,36,26,4,5,66,6,3,15,4,4,5,1,2,1,15,1,0,0,0,0
43,43.72222672136176,-79.3118656842474,64,11,829,30,26,1,3,50,4,2,14,2,3,3,1,2,2,12,1,0,0,0,0
54,43.716766896906,-79.31382446529436,76,12,865,32,27,2,3,62,6,3,14,3,4,3,1,2,2,13,1,0,0,0,0
43,43.731961937971015,-79.31396139729944,50,10,739,23,24,2,0,34,2,1,8,1,2,2,0,1,2,8,0,0,0,0,0
149,43.74405246336376,-79.31631237522254,43,8,688,19,19,2,0,27,1,0,3,0,3,2,0,0,2,7,0,0,0,0,0
43,43.7390972167757,-79.31572895835191,42,8,699,19,19,2,0,29,1,0,6,1,3,2,0,0,2,7,0,0,0,0,0
150,43.7552207732436,-79.318692634934,45,9,691,20,20,1,0,27,1,0,3,0,3,1,0,1,3,6,0,0,0,0,0
149,43.750284077749136,-79.31807910360101,42,8,699,18,17,2,0,26,1,0,3,0,3,2,0,0,2,7,0,0,0,0,0
119,43.755374513808,-79.31409643285421,41,9,700,19,19,1,0,25,2,0,2,0,3,3,0,0,3,6,0,0,0,0,0
150,43.760917830861054,-79.32100755624036,45,8,685,19,18,1,0,25,1,0,4,0,2,1,0,1,2,6,0,0,0,0,0
119,43.76309073572002,-79.31648425021295,49,9,696,18,19,1,0,23,2,0,3,0,2,1,0,1,2,2,0,0,0,0,0
150,43.76707661815647,-79.32327798032507,46,8,675,21,17,1,0,24,1,0,3,0,2,1,0,1,2,2,0,0,0,0,0
147,43.77614255191897,-79.32084823647475,48,6,710,25,16,1,0,19,2,0,6,0,2,1,0,2,1,2,0,0,0,0,0
119,43.76766043473445,-79.31805112574487,51,8,702,21,18,1,0,22,2,0,4,0,2,1,0,1,1,2,0,0,0,0,0
118,43.77238668243411,-79.31949061297036,48,6,708,25,16,1,0,21,3,0,6,0,2,1,0,2,1,2,0,0,0,0,0
46,43.775193630864585,-79.3253206447251,46,6,698,25,15,1,0,23,2,0,6,0,2,1,0,2,1,2,0,0,0,0,0
53,43.77144419526898,-79.32433276123245,46,6,689,23,15,1,0,22,1,0,6,0,2,1,0,2,1,2,0,0,0,0,0
147,43.781587350753405,-79.32267007134716,48,7,694,27,18,1,0,18,2,0,5,0,2,1,0,2,1,1,0,0,0,0,0
118,43.78057655973011,-79.31943482476407,50,7,697,27,18,1,0,16,2,0,5,0,2,1,0,2,1,1,0,0,0,0,0
46,43.77973646280838,-79.32722214951144,45,8,693,26,16,1,0,20,2,0,6,0,2,1,0,2,1,1,0,0,0,0,0
147,43.7910201998769,-79.32579912541256,46,8,650,24,19,1,0,13,2,0,6,0,2,1,0,2,1,2,0,0,0,0,0
46,43.78847862900107,-79.33018160291603,46,8,657,24,18,1,0,16,2,0,5,0,2,1,0,2,1,2,0,0,0,0,0
147,43.79967253503724,-79.32832509567616,37,6,546,20,15,0,0,10,1,0,5,0,0,1,0,1,2,2,0,0,0,0,0
116,43.80453041191932,-79.32946913817668,35,6,517,20,14,0,0,10,1,0,5,0,0,1,0,1,2,2,0,0,0,0,0
46,43.79498976306473,-79.3323664030604,39,7,588,21,16,1,0,12,1,0,5,0,1,1,0,2,2,2,0,0,0,0,0
116,43.81021374602971,-79.33059433256486,29,5,459,18,12,0,0,8,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0
116,43.816482948142,-79.33187582380445,18,4,373,13,8,0,0,6,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0
63,43.66923217591295,-79.29080613085196,85,7,520,42,16,5,8,59,5,3,7,5,3,4,2,1,1,10,0,0,0,0,0
63,43.67518146080658,-79.29172543328512,92,8,644,44,17,5,9,64,5,3,9,4,3,4,1,1,1,10,0,0,0,0,0
62,43.68034795109324,-79.29111377960953,93,9,704,46,18,5,6,65,5,3,10,4,3,4,1,2,2,8,0,0,0,0,0
62,43.684841519695055,-79.29393076170132,98,9,757,47,19,5,8,66,5,3,10,4,3,4,1,2,2,9,0,0,0,0,0
61,43.6898849079495,-79.29140307091811,96,9,773,48,21,4,6,61,5,3,9,5,3,5,1,2,1,8,0,0,0,0,0
120,43.7001394247752,-79.29203932633148,93,11,841,43,24,4,4,62,5,3,9,4,3,5,1,2,2,10,0,0,0,0,0
62,43.69068176541861,-79.29684064778534,100,10,824,51,24,6,8,66,5,3,10,5,3,5,1,2,1,10,0,0,0,0,0
61,43.69509983633928,-79.29497445018849,101,11,858,50,26,4,6,66,5,3,9,5,3,5,1,2,1,12,0,0,0,0,0
54,43.697524763925976,-79.29912395248465,101,11,906,49,26,4,9,71,6,4,11,5,3,5,1,2,2,12,0,0,0,0,0
120,43.706649716061776,-79.29412805302441,86,11,908,37,26,3,2,59,5,2,9,3,4,5,1,2,2,10,0,0,0,0,0
61,43.70138993537815,-79.29495110888477,94,12,892,44,26,4,4,69,5,3,10,4,3,5,1,2,2,11,0,0,0,0,0
54,43.70473414127582,-79.2990892246151,90,12,929,41,26,4,5,72,6,3,11,4,4,5,1,2,2,11,0,0,0,0,0
120,43.7156087703728,-79.29695458150113,84,11,929,35,27,3,2,54,4,1,9,2,4,5,1,2,2,9,0,0,0,0,0
43,43.71733749676924,-79.30260362886922,83,10,897,34,27,2,3,52,5,2,12,2,4,5,1,2,1,12,0,0,0,0,0
54,43.71249025771733,-79.30123575401683,80,11,939,33,25,3,3,62,6,3,11,3,4,5,1,2,2,10,0,0,0,0,0
120,43.72262570018489,-79.29916889232813,67,8,848,28,23,1,0,44,1,1,8,2,2,4,0,1,1,9,0,0,0,0,0
119,43.72738812678646,-79.30063935059894,58,9,801,28,24,1,0,30,1,0,8,1,3,3,0,1,2,10,1,0,0,0,0
43,43.72338412367835,-79.30461273944796,63,10,849,28,25,1,0,46,2,2,9,2,2,3,0,1,2,12,0,0,0,0,0
119,43.73453723523563,-79.30286706165526,48,10,738,20,22,1,0,28,1,0,8,1,2,2,0,1,2,9,0,0,0,0,0
43,43.73277370419026,-79.30753324542853,51,9,743,23,23,2,0,30,1,0,8,1,2,2,0,1,2,9,0,0,0,0,0
149,43.7444328408444,-79.31106055883953,41,8,706,16,18,2,0,25,1,0,4,0,3,2,0,0,2,7,0,0,0,0,0
119,43.7440656248736,-79.30575833423153,43,8,713,18,20,2,0,26,2,0,4,0,2,2,0,0,2,7,0,0,0,0,0
43,43.73989935395705,-79.30974194685618,44,8,724,17,20,2,0,28,1,0,6,1,2,2,0,1,2,7,0,0,0,0,0
149,43.74889869223334,-79.31229599503918,40,8,716,16,17,2,0,27,2,0,3,0,3,2,0,0,3,7,0,0,0,0,0
119,43.75364317465301,-79.30830520935618,38,8,703,19,18,2,0,23,2,0,2,0,3,3,0,0,3,6,0,0,0,0,0
119,43.76338548290121,-79.31041727201664,50,8,681,22,19,1,0,19,2,0,2,0,2,1,0,0,1,2,0,0,0,0,0
147,43.776722874994,-79.31814084423561,48,6,702,26,16,1,0,17,3,0,5,0,2,1,0,2,1,2,0,0,0,0,0
119,43.76848270509325,-79.31217775023808,53,8,681,21,19,1,0,19,2,0,3,0,2,1,0,0,1,2,0,0,0,0,0
118,43.77348463058429,-79.31250213696036,52,7,710,24,19,1,0,17,3,0,4,0,2,1,0,1,1,2,0,0,0,0,0
148,43.78728645989754,-79.31104933036747,46,7,697,25,18,1,0,12,3,0,5,0,1,1,0,1,1,2,0,0,0,0,0
147,43.78572099974491,-79.31616518063888,46,7,693,25,17,1,0,15,2,0,5,0,2,1,0,1,1,2,0,0,0,0,0
118,43.78123563476367,-79.31398717983502,49,7,695,26,17,1,0,14,3,0,4,0,2,1,0,1,1,2,0,0,0,0,0
148,43.79408696975677,-79.31322085630437,40,7,646,23,18,1,0,12,2,0,5,0,1,1,0,1,1,2,0,0,0,0,0
147,43.79225297057884,-79.31786142505979,41,7,651,23,17,1,0,12,2,0,5,0,1,1,0,1,1,2,0,0,0,0,0
148,43.802662539117705,-79.31632399165991,32,7,574,20,15,0,0,9,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
147,43.80087817748417,-79.32092512533085,36,6,567,20,14,0,0,10,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
116,43.8066711362021,-79.31965824251805,29,6,516,16,12,0,0,8,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
116,43.81229286293789,-79.3208128565575,19,5,453,15,10,0,0,7,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
116,43.818649455373055,-79.3221032632575,16,4,378,13,9,0,0,6,1,0,5,0,0,0,0,1,0,2,0,0,0,0,0
122,43.67234996071016,-79.27893207690107,68,6,452,35,12,3,1,45,3,3,4,3,2,3,0,0,1,8,0,0,0,0,0
63,43.67121605875297,-79.28293326002945,74,6,481,41,14,3,2,50,4,3,4,3,2,3,1,0,1,8,0,0,0,0,0
122,43.67818488264429,-79.27991792634656,76,7,554,38,15,3,2,52,5,3,7,3,3,3,1,2,1,8,0,0,0,0,0
63,43.67606038380068,-79.28446380633645,80,7,579,41,15,3,4,54,5,3,7,4,3,3,1,2,2,8,0,0,0,0,0
62,43.68115386380894,-79.28591499235652,85,8,647,44,17,3,4,59,5,3,9,4,3,3,1,2,1,8,0,0,0,0,0
122,43.68653351881682,-79.28249692190238,90,8,672,42,18,3,4,56,5,3,8,4,3,3,1,2,1,8,0,0,0,0,0
121,43.691206515238285,-79.28399326737473,87,9,717,38,18,4,4,57,5,3,8,4,3,5,1,2,1,7,0,0,0,0,0
62,43.685222848542494,-79.28731455510291,92,8,694,47,18,3,4,60,5,3,9,4,3,3,1,2,1,8,0,0,0,0,0
61,43.69037735491067,-79.28891494650821,92,9,747,46,20,4,4,61,5,3,9,4,3,5,1,2,1,8,0,0,0,0,0
121,43.69559770637521,-79.28526247549875,89,9,765,40,21,4,4,56,5,3,8,3,3,5,1,2,1,8,0,0,0,0,0
120,43.70022447313017,-79.28679843562213,87,9,812,38,21,3,2,55,5,3,8,3,3,5,1,2,1,9,0,0,0,0,0
61,43.69396236318601,-79.2900128237299,90,9,789,43,21,4,4,60,5,3,9,5,3,5,1,2,1,8,0,0,0,0,0
121,43.70327567400771,-79.28270733322792,79,9,825,34,22,3,2,49,4,2,8,2,3,5,1,2,1,8,0,0,0,0,0
120,43.70680188615312,-79.28820182927504,83,10,871,33,24,3,2,52,5,2,8,3,3,5,1,2,2,9,0,0,0,0,0
120,43.7165572197727,-79.2902402114684,74,9,909,32,23,1,1,46,1,1,8,3,2,5,0,1,2,9,1,0,0,0,0
120,43.72411869927458,-79.29183217637454,64,7,859,27,21,1,0,39,0,0,7,3,2,4,0,1,2,9,1,0,0,0,0
119,43.72900244440046,-79.29290385653694,59,8,813,26,21,1,0,29,1,0,7,2,3,3,0,1,1,7,1,0,0,0,0
119,43.73612017178738,-79.29439844528477,53,9,765,21,20,1,0,26,1,0,7,1,2,2,0,1,1,6,1,0,0,0,0
119,43.7459016477947,-79.29647756219293,41,6,690,21,15,2,0,19,2,0,1,1,1,2,0,1,1,3,1,0,0,0,0
119,43.75568312380205,-79.29855667910111,40,8,716,22,17,2,0,17,2,0,0,0,1,3,0,0,1,3,0,0,0,0,0
119,43.76546459980939,-79.30063579600929,47,9,708,22,18,1,0,17,2,0,2,0,1,1,0,0,1,2,0,0,0,0,0
119,43.77072631046365,-79.30153213238732,49,9,729,21,20,1,0,16,3,0,2,0,1,1,0,0,1,2,0,0,0,0,0
118,43.77556671306941,-79.30279882070253,54,8,737,25,20,1,0,15,3,0,2,0,1,1,0,0,1,2,0,0,0,0,0
148,43.78817784483736,-79.30828840863722,47,8,721,25,19,1,0,13,3,0,5,0,1,1,0,1,1,2,0,0,0,0,0
118,43.78466695440225,-79.30439404671773,49,8,724,26,20,1,0,12,3,0,5,0,1,1,0,1,1,2,0,0,0,0,0
148,43.79480902783139,-79.3068731467338,40,7,681,22,18,0,0,11,2,0,5,0,1,1,0,1,1,2,0,0,0,0,0
148,43.803917935640506,-79.30879425493056,26,6,578,20,14,0,0,8,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
116,43.80878560967117,-79.3099378339807,26,6,528,18,14,0,0,8,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
116,43.81437197984606,-79.31103138055016,22,6,475,17,12,0,0,7,1,0,5,0,0,1,0,1,1,2,0,0,0,0,0
116,43.820827439303535,-79.31234934248529,13,4,385,12,8,0,0,6,1,0,5,0,0,0,0,1,0,2,0,0,0,0,0
122,43.68104848684617,-79.27350349464507,69,6,525,35,14,3,1,42,2,3,5,2,2,3,0,1,1,7,0,0,0,0,0
122,43.68870063793602,-79.27387343665755,76,6,604,34,15,3,1,45,2,3,7,1,2,3,0,1,1,7,0,0,0,0,0
121,43.69306978458756,-79.27644457053148,77,7,677,34,16,3,2,50,4,3,7,2,2,5,1,1,1,7,0,0,0,0,0
122,43.695255708155486,-79.27051085289013,70,6,647,31,15,3,1,43,2,1,7,1,2,5,0,1,1,6,0,0,0,0,0
121,43.69822417287643,-79.27673809984667,77,8,735,33,17,3,2,45,3,1,7,1,2,5,1,1,1,7,0,0,0,0,0
120,43.70261884131836,-79.27448814232642,69,6,751,31,16,3,1,40,2,1,7,1,2,5,0,1,1,7,0,0,0,0,0
121,43.70634858095943,-79.28039332036974,73,6,809,31,19,3,1,43,2,1,7,1,2,5,0,1,1,8,0,0,0,0,0
120,43.70952606909967,-79.2778403277884,66,6,797,30,17,3,1,41,1,1,7,2,1,5,0,1,1,7,1,0,0,0,0
120,43.71863633668087,-79.28045873546105,69,7,851,29,20,1,0,39,1,1,7,2,1,4,0,1,3,8,1,0,0,0,0
125,43.73263634159877,-79.27856771643066,56,9,775,23,16,1,0,24,1,0,6,1,1,2,0,1,2,5,1,0,0,0,0
120,43.726231925074266,-79.28207449449172,55,6,821,26,16,1,0,29,0,0,6,2,1,4,0,1,3,7,1,0,0,0,0
119,43.73105775368805,-79.28330125836962,53,8,789,24,16,1,0,26,1,0,6,1,1,2,0,1,2,6,1,0,0,0,0
126,43.741949141936615,-79.28143186697169,45,8,718,22,16,1,0,21,2,0,3,1,1,2,0,1,1,3,1,0,0,0,0
125,43.73740979230493,-79.28001378325284,48,7,764,21,15,1,0,22,2,0,3,1,1,2,0,1,2,3,1,0,0,0,0
119,43.73785774907502,-79.28537508768721,48,7,743,22,15,1,0,23,2,0,3,1,1,2,0,1,2,3,1,0,0,0,0
126,43.74907881080944,-79.28361026445775,48,8,693,21,17,1,0,19,2,0,3,1,1,3,0,0,2,3,1,0,0,0,0
119,43.74740759895237,-79.28830684489243,47,8,714,21,17,1,0,20,2,0,2,1,1,3,0,0,2,3,1,0,0,0,0
126,43.75853642949221,-79.28653611545546,44,8,737,22,17,2,0,16,2,0,1,1,1,1,0,0,1,2,1,0,0,0,0
119,43.75690854882069,-79.29124422744711,43,9,730,22,18,2,0,17,2,0,1,1,1,1,0,0,1,2,1,0,0,0,0
126,43.76804555125648,-79.28916193368805,37,6,733,20,14,1,0,16,3,0,3,0,1,1,0,0,1,2,0,0,0,0,0
119,43.766628492916894,-79.29394081986258,38,7,727,20,15,1,0,16,3,0,3,0,1,1,0,0,1,2,0,0,0,0,0
126,43.77316221317551,-79.29059432851516,42,7,729,22,15,1,0,14,3,0,2,0,1,1,0,0,1,2,0,0,0,0,0
119,43.77205558607546,-79.2955435384858,51,7,726,23,18,1,0,15,3,0,2,0,1,1,0,0,1,2,0,0,0,0,0
118,43.77773916014106,-79.29303848144359,48,8,734,24,18,1,0,14,3,0,2,0,1,1,0,0,1,3,0,0,0,0,0
148,43.791140000832286,-79.29966105125447,31,6,711,20,15,0,0,13,3,0,5,0,1,1,0,1,1,2,0,0,0,0,0
128,43.78964295174008,-79.29076347695847,32,8,734,19,15,0,0,12,3,0,5,0,1,1,0,1,1,3,0,0,0,0,0
118,43.78702576729982,-79.29509053162789,37,8,730,22,17,0,0,13,3,0,5,0,1,1,0,1,1,3,0,0,0,0,0
148,43.79725418698208,-79.29764052175182,24,6,667,16,12,0,0,10,3,0,5,0,1,1,0,1,1,3,0,0,0,0,0
130,43.80203292999575,-79.29510892771357,25,6,632,19,13,0,0,10,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
118,43.79354421159096,-79.29421118287073,31,7,719,19,15,0,0,13,3,0,5,0,1,1,0,1,1,3,0,0,0,0,0
148,43.80523245505898,-79.30145333525846,25,6,584,18,13,0,0,9,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
130,43.8074935181298,-79.29696724953418,24,6,583,18,13,0,0,8,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
116,43.810270567697046,-79.30312919573728,24,6,548,17,13,0,0,8,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
130,43.81694229397378,-79.30007563761568,17,5,480,15,11,0,0,6,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
116,43.81501708080152,-79.30467809476735,19,6,487,15,12,0,0,8,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
130,43.82314436980167,-79.30205665739852,11,4,397,10,6,0,0,6,1,0,5,0,0,0,0,1,0,3,0,0,0,0,0
116,43.82186511177544,-79.30690966860135,13,4,389,13,8,0,0,5,1,0,5,0,0,0,0,1,0,2,0,0,0,0,0
122,43.68497594902044,-79.26688073110526,60,5,498,28,11,2,1,36,1,2,5,1,1,3,0,1,1,6,0,0,0,0,0
122,43.69174505603095,-79.26491607555411,58,5,539,28,11,3,1,35,1,1,6,1,1,3,0,1,1,6,0,0,0,0,0
122,43.699423593665216,-79.26427885925678,61,7,623,27,15,2,1,35,1,1,7,1,1,3,0,1,1,6,0,0,0,0,0
121,43.69893052714578,-79.26970656242797,68,7,694,30,17,3,1,39,1,1,7,1,1,5,0,1,1,6,0,0,0,0,0
120,43.70345314778802,-79.26749006648866,62,7,689,29,16,2,1,35,1,1,7,2,1,5,0,1,1,6,1,0,0,0,0
124,43.71553167191264,-79.26815523974905,60,7,755,29,15,1,0,34,0,0,7,2,1,4,0,1,2,6,1,0,0,0,0
120,43.71051605279632,-79.26863840186749,65,7,733,28,15,1,0,37,1,1,7,2,1,4,0,1,2,6,1,0,0,0,0
125,43.72429372070109,-79.27449665441358,57,8,774,25,15,1,0,29,0,0,6,2,1,4,0,1,2,7,1,0,0,0,0
124,43.72097555345386,-79.26963852434102,56,9,763,25,16,1,0,31,0,0,6,2,1,4,0,1,2,7,1,0,0,0,0
120,43.7190073079379,-79.27438156889839,64,8,795,28,16,1,0,34,0,0,6,2,1,4,0,1,2,8,1,0,0,0,0
125,43.73103162038908,-79.2732310726581,54,8,753,21,14,1,0,21,1,0,5,1,1,2,0,1,2,5,1,0,0,0,0
124,43.72762451279503,-79.26909844151109,56,8,744,25,15,1,0,22,0,0,5,1,0,3,0,1,2,5,1,0,0,0,0
120,43.72601260041876,-79.27662080382196,60,8,787,26,15,1,0,27,0,0,6,2,1,4,0,1,3,7,1,0,0,0,0
126,43.74352273876532,-79.27612165072219,49,8,737,22,16,1,0,20,2,0,3,1,1,2,0,1,1,3,1,0,0,0,0
125,43.73889070177982,-79.27428536301969,48,9,763,21,17,1,0,23,2,0,4,1,1,2,0,1,1,3,1,0,0,0,0
126,43.75005988161107,-79.27691461017824,42,7,725,20,13,1,0,19,2,0,3,1,1,3,0,0,2,2,1,0,0,0,0
126,43.759841357618406,-79.27899372708643,49,8,729,24,18,0,0,18,2,0,2,1,1,1,0,0,2,1,1,0,0,0,0
126,43.76962283362575,-79.2810728439946,42,6,703,20,15,0,0,13,3,0,2,0,1,1,0,0,2,1,0,0,0,0,0
128,43.78026624672275,-79.28245048840509,39,6,750,23,14,0,0,12,3,0,4,0,1,1,0,0,2,3,0,0,0,0,0
126,43.775061398298895,-79.2820655387764,41,7,725,22,16,0,0,13,3,0,3,0,1,1,0,0,2,2,0,0,0,0,0
118,43.77831065233174,-79.28704234684173,40,7,745,22,15,0,0,13,3,0,3,0,1,1,0,0,2,2,0,0,0,0,0
128,43.7890007821595,-79.28490176293926,27,5,727,17,12,0,0,11,3,0,3,0,1,1,0,0,2,3,0,0,0,0,0
118,43.79136557378513,-79.28911120259143,31,7,732,18,15,0,0,12,3,0,5,0,1,1,0,1,2,3,0,0,0,0,0
148,43.798626187155705,-79.29106825310326,30,6,693,20,14,0,0,10,3,0,5,0,1,1,0,1,1,3,0,0,0,0,0
130,43.80318860572616,-79.28996774465621,21,5,630,17,11,0,0,10,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
129,43.801283672512405,-79.28394269444092,26,6,687,16,12,0,0,8,2,0,3,0,0,1,0,0,2,3,0,0,0,0,0
128,43.79859829903328,-79.28667541035401,27,6,716,18,13,0,0,10,2,0,5,0,0,1,0,1,2,3,0,0,0,0,0
118,43.79451043438553,-79.28970513910168,31,7,724,19,15,0,0,12,3,0,5,0,1,1,0,1,1,3,0,0,0,0,0
130,43.80833781206203,-79.29135358380184,19,5,587,16,11,0,0,9,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
129,43.80925762893814,-79.28695675204952,19,5,570,14,11,0,0,7,1,0,5,0,0,1,0,1,1,3,0,0,0,0,0
130,43.81853021366242,-79.2914684285355,17,5,489,13,11,0,0,8,1,0,5,0,0,1,0,1,0,3,0,0,0,0,0
130,43.82517070821853,-79.29283766341563,11,4,390,9,7,0,0,7,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0
122,43.696316810797406,-79.25615394608205,40,5,499,21,10,2,0,28,1,1,5,1,1,3,0,1,1,5,0,0,0,0,0
122,43.703203643880926,-79.25669456352202,49,5,570,23,12,1,0,26,0,0,5,2,1,2,0,1,1,5,1,0,0,0,0
120,43.70676628586913,-79.26216896187849,54,7,656,25,14,1,0,31,1,1,6,2,1,4,0,1,2,6,1,0,0,0,0
124,43.717387943690014,-79.25982740156302,54,8,661,24,14,1,0,25,0,0,4,2,1,4,0,1,2,5,1,0,0,0,0
122,43.71134577309643,-79.25632976403097,46,6,596,23,11,1,0,23,0,0,4,2,1,2,0,1,2,4,1,0,0,0,0
120,43.71335119211962,-79.26039496034578,50,6,639,25,11,1,0,25,0,0,4,2,1,4,0,1,2,6,1,0,0,0,0
124,43.72279457049724,-79.26089578344637,50,8,683,22,14,1,0,19,0,0,5,1,1,3,0,1,2,4,1,0,0,0,0
138,43.735989906849575,-79.26128705877939,48,7,702,20,14,2,0,19,1,0,6,1,0,2,0,1,2,2,1,0,0,0,0
125,43.734738692908905,-79.26615079720429,49,7,745,21,14,2,0,19,2,0,5,1,1,2,0,1,2,3,1,0,0,0,0
124,43.730529089578816,-79.26248296372779,46,6,695,21,13,2,0,18,0,0,7,1,0,2,0,1,2,3,1,0,0,0,0
138,43.74031630966517,-79.26273721024613,48,8,741,20,15,2,0,19,2,0,5,2,1,0,0,1,1,2,1,0,0,0,0
126,43.74594191541101,-79.26921725534574,47,9,745,20,15,1,0,19,2,0,3,2,1,0,0,0,1,2,1,0,0,0,0
125,43.74067901578403,-79.26796578460385,50,9,761,21,15,1,0,21,2,0,3,1,1,2,0,1,1,2,1,0,0,0,0
157,43.74506850856084,-79.26397658016546,50,7,739,22,14,2,0,18,2,0,5,2,1,0,0,0,1,2,1,0,0,0,0
156,43.75487617137399,-79.26440579778053,47,6,693,20,13,1,0,16,2,0,2,2,1,1,0,0,2,1,1,0,0,0,0
126,43.75169947265683,-79.26874166299562,47,7,715,19,13,1,0,18,2,0,2,2,1,0,0,0,2,2,1,0,0,0,0
